project,ref_stat,label,dsp_pedon_id,sample_id,layer,method,topdepth,depth,soc,depth_increments,apparent_depth,actual_depth
NCState,mean,BAU,CeC2-3,CeC2-3-1,1,esm2,0,-9.94220561783862,21.4993681138133,standard,0-10 cm,0-9.9 cm
NCState,mean,BAU,CeC2-3,CeC2-3-2,2,esm1,-9.9,-28.8,40.7550378880363,standard,10-30 cm,9.9-28.8 cm
NCState,mean,BAU,CeC2-3,CeC2-3-2,2,esm2,-9.94220561783862,-28.5190643481099,42.5829062927494,standard,10-30 cm,9.9-28.5 cm
NCState,mean,BAU,CeC2-3,CeC2-3-3,3,esm1,-28.8,-50.7,13.6948982722404,standard,30-50 cm,28.8-50.7 cm
NCState,mean,BAU,CeC2-3,CeC2-3-3,3,esm2,-28.5190643481099,-51.556431038687,11.9491364022702,standard,30-50 cm,28.5-51.6 cm
NCState,mean,BAU,CeC2-3,CeC2-3-4,4,esm1,-50.7,-76.9,4.16733376660031,standard,50-75 cm,50.7-76.9 cm
NCState,mean,BAU,CeC2-3,CeC2-3-4,4,esm2,-51.556431038687,-80.7126239345837,1.99157075125991,standard,50-75 cm,51.6-80.7 cm
NCState,mean,BAU,CeC2-3,CeC2-3-5,5,esm1,-76.9,-103.2,4.1832396206713,standard,75-100 cm,76.9-103.2 cm
NCState,mean,BAU,CeC2-3,CeC2-3-5,5,esm2,-80.7126239345837,-101.918967620405,7.40050012202977,standard,75-100 cm,80.7-101.9 cm
NCState,mean,BAU,CeC3-1,CeC3-1-1,1,esm1,0,-9.4,28.733437868352,standard,0-10 cm,0-9.4 cm
NCState,mean,BAU,CeC3-1,CeC3-1-1,1,esm2,0,-9.46967403083394,28.9869494364873,standard,0-10 cm,0-9.5 cm
NCState,mean,BAU,CeC3-1,CeC3-1-2,2,esm1,-9.4,-30.4,49.7826054057362,standard,10-30 cm,9.4-30.4 cm
NCState,mean,BAU,CeC3-1,CeC3-1-2,2,esm2,-9.46967403083394,-30.7537816481714,55.8867075666966,standard,10-30 cm,9.5-30.8 cm
NCState,mean,BAU,CeC3-1,CeC3-1-3,3,esm1,-30.4,-50.8,45.462558198469,standard,30-50 cm,30.4-50.8 cm
NCState,mean,BAU,CeC3-1,CeC3-1-3,3,esm2,-30.7537816481714,-50.9883113824082,40.4756869067997,standard,30-50 cm,30.8-51 cm
NCState,mean,BAU,CeC3-1,CeC3-1-4,4,esm1,-50.8,-73.2,20.3037636327693,standard,50-75 cm,50.8-73.2 cm
NCState,mean,BAU,CeC3-1,CeC3-1-4,4,esm2,-50.9883113824082,-73.6014188129987,20.5213185664069,standard,50-75 cm,51-73.6 cm
NCState,mean,BAU,CeC3-1,CeC3-1-5,5,esm1,-73.2,-94.4,25.7689998325534,standard,75-100 cm,73.2-94.4 cm
NCState,mean,BAU,CeC3-1,CeC3-1-5,5,esm2,-73.6014188129987,-94.4809818226265,21.1361080961355,standard,75-100 cm,73.6-94.5 cm
NCState,mean,BAU,CeC3-3,CeC3-3-1,1,esm1,0,-8.3,28.276483599408,standard,0-10 cm,0-8.3 cm
NCState,mean,BAU,CeC3-3,CeC3-3-1,1,esm2,0,-8.43381384782855,28.6507194933968,standard,0-10 cm,0-8.4 cm
NCState,mean,BAU,CeC3-3,CeC3-3-2,2,esm1,-8.3,-26.1,54.0610439984579,standard,10-30 cm,8.3-26.1 cm
NCState,mean,BAU,CeC3-3,CeC3-3-2,2,esm2,-8.43381384782855,-26.6085356655576,65.0264394813307,standard,10-30 cm,8.4-26.6 cm
NCState,mean,BAU,CeC3-3,CeC3-3-3,3,esm1,-26.1,-43.5,51.7893378856443,standard,30-50 cm,26.1-43.5 cm
NCState,mean,BAU,CeC3-3,CeC3-3-3,3,esm2,-26.6085356655576,-43.5415165867902,42.6529548455754,standard,30-50 cm,26.6-43.5 cm
NCState,mean,BAU,CeC3-3,CeC3-3-4,4,esm1,-43.5,-66.2,25.2079824771813,standard,50-75 cm,43.5-66.2 cm
NCState,mean,BAU,CeC3-3,CeC3-3-4,4,esm2,-43.5415165867902,-66.271588131991,23.0351229503157,standard,50-75 cm,43.5-66.3 cm
NCState,mean,BAU,CeC3-3,CeC3-3-5,5,esm1,-66.2,-88.7,32.1280353983269,standard,75-100 cm,66.2-88.7 cm
NCState,mean,BAU,CeC3-3,CeC3-3-5,5,esm2,-66.271588131991,-88.7746783285489,32.2912750680539,standard,75-100 cm,66.3-88.8 cm
NCState,mean,Ref,CeF3-1,CeF3-1-1,1,esm1,0,-14.7,33.061840493083,standard,0-10 cm,0-14.7 cm
NCState,mean,Ref,CeF3-1,CeF3-1-1,1,esm2,0,-11.2197735752642,32.6759175989073,standard,0-10 cm,0-11.2 cm
NCState,mean,Ref,CeF3-1,CeF3-1-2,2,esm1,-14.7,-40.1,17.9873278305236,standard,10-30 cm,14.7-40.1 cm
NCState,mean,Ref,CeF3-1,CeF3-1-2,2,esm2,-11.2197735752642,-40.1851387055752,18.4309114957572,standard,10-30 cm,11.2-40.2 cm
NCState,mean,Ref,CeF3-1,CeF3-1-3,3,esm1,-40.1,-61.7,5.83020898329568,standard,30-50 cm,40.1-61.7 cm
NCState,mean,Ref,CeF3-1,CeF3-1-3,3,esm2,-40.1851387055752,-63.1743741264464,7.26693974437325,standard,30-50 cm,40.2-63.2 cm
NCState,mean,Ref,CeF3-1,CeF3-1-4,4,esm1,-61.7,-88.6,5.46504558066827,standard,50-75 cm,61.7-88.6 cm
NCState,mean,Ref,CeF3-1,CeF3-1-4,4,esm2,-63.1743741264464,-87.4758309500458,2.88569819223348,standard,50-75 cm,63.2-87.5 cm
NCState,mean,Ref,CeF3-1,CeF3-1-5,5,esm1,-88.6,-115.4,4.64639062995934,standard,75-100 cm,88.6-115.4 cm
NCState,mean,Ref,CeF3-1,CeF3-1-5,5,esm2,-87.4758309500458,-119.859085980185,11.33569639839,standard,75-100 cm,87.5-119.9 cm
NCState,mean,Ref,CeF3-2,CeF3-2-1,1,esm1,0,-8.2,23.757283776308,standard,0-10 cm,0-8.2 cm
NCState,mean,Ref,CeF3-2,CeF3-2-1,1,esm2,0,-8.32665091212094,24.4926652735112,standard,0-10 cm,0-8.3 cm
NCState,mean,Ref,CeF3-2,CeF3-2-2,2,esm1,-8.2,-23.5,16.4861309873967,standard,10-30 cm,8.2-23.5 cm
NCState,mean,Ref,CeF3-2,CeF3-2-2,2,esm2,-8.32665091212094,-24.11082881934,23.2819753698979,standard,10-30 cm,8.3-24.1 cm
NCState,mean,Ref,CeF3-2,CeF3-2-3,3,esm1,-23.5,-38.4,13.5383584433865,standard,30-50 cm,23.5-38.4 cm
NCState,mean,Ref,CeF3-2,CeF3-2-3,3,esm2,-24.11082881934,-38.3820371353077,6.87441737784865,standard,30-50 cm,24.1-38.4 cm
NCState,mean,Ref,CeF3-2,CeF3-2-4,4,esm1,-38.4,-59.4,9.89770924892849,standard,50-75 cm,38.4-59.4 cm
NCState,mean,Ref,CeF3-2,CeF3-2-4,4,esm2,-38.3820371353077,-59.4273821765815,9.05448554804024,standard,50-75 cm,38.4-59.4 cm
NCState,mean,Ref,CeF3-2,CeF3-2-5,5,esm1,-59.4,-82.4,7.06615934279984,standard,75-100 cm,59.4-82.4 cm
NCState,mean,Ref,CeF3-2,CeF3-2-5,5,esm2,-59.4273821765815,-82.278504813643,7.63472950809434,standard,75-100 cm,59.4-82.3 cm
NCState,mean,SHM,CeH1-1,CeH1-1-1,1,esm1,0,-10.5,18.65611756918,standard,0-10 cm,0-10.5 cm
NCState,mean,SHM,CeH1-1,CeH1-1-1,1,esm2,0,-10.5724047789544,18.2321483081862,standard,0-10 cm,0-10.6 cm
NCState,mean,SHM,CeH1-1,CeH1-1-2,2,esm1,-10.5,-28.1,15.4304002258561,standard,10-30 cm,10.5-28.1 cm
NCState,mean,SHM,CeH1-1,CeH1-1-2,2,esm2,-10.5724047789544,-28.4809022606091,12.0947471891861,standard,10-30 cm,10.6-28.5 cm
NCState,mean,SHM,CeH1-1,CeH1-1-3,3,esm1,-28.1,-45.6,14.7039939050762,standard,30-50 cm,28.1-45.6 cm
NCState,mean,SHM,CeH1-1,CeH1-1-3,3,esm2,-28.4809022606091,-45.618950283738,19.2177426804075,standard,30-50 cm,28.5-45.6 cm
NCState,mean,SHM,CeH1-1,CeH1-1-4,4,esm1,-45.6,-67.9,10.6486690263668,standard,50-75 cm,45.6-67.9 cm
NCState,mean,SHM,CeH1-1,CeH1-1-4,4,esm2,-45.618950283738,-67.7798943943015,11.2724371501658,standard,50-75 cm,45.6-67.8 cm
NCState,mean,SHM,CeH1-1,CeH1-1-5,5,esm1,-67.9,-91.2,9.75767975926244,standard,75-100 cm,67.9-91.2 cm
NCState,mean,SHM,CeH1-1,CeH1-1-5,5,esm2,-67.7798943943015,-91.0529916423529,7.63870521539909,standard,75-100 cm,67.8-91.1 cm
NCState,mean,SHM,CeH1-2,CeH1-2-1,1,esm1,0,-11.9,42.71679504477,standard,0-10 cm,0-11.9 cm
NCState,mean,SHM,CeH1-2,CeH1-2-1,1,esm2,0,-11.8501054398303,43.082088830722,standard,0-10 cm,0-11.9 cm
NCState,mean,SHM,CeH1-2,CeH1-2-2,2,esm1,-11.9,-34.8,35.0082400294618,standard,10-30 cm,11.9-34.8 cm
NCState,mean,SHM,CeH1-2,CeH1-2-2,2,esm2,-11.8501054398303,-35.3850914612723,40.7838900875926,standard,10-30 cm,11.9-35.4 cm
NCState,mean,SHM,CeH1-2,CeH1-2-3,3,esm1,-34.8,-56.7,15.4457807178681,standard,30-50 cm,34.8-56.7 cm
NCState,mean,SHM,CeH1-2,CeH1-2-3,3,esm2,-35.3850914612723,-56.0095061598148,7.75027190890457,standard,30-50 cm,35.4-56 cm
NCState,mean,SHM,CeH1-2,CeH1-2-4,4,esm1,-56.7,-85.3,9.24689370748084,standard,50-75 cm,56.7-85.3 cm
NCState,mean,SHM,CeH1-2,CeH1-2-4,4,esm2,-56.0095061598148,-83.6520629062447,5.49595380604862,standard,50-75 cm,56-83.7 cm
NCState,mean,SHM,CeH1-2,CeH1-2-5,5,esm1,-85.3,-114.1,9.31155729984084,standard,75-100 cm,85.3-114.1 cm
NCState,mean,SHM,CeH1-2,CeH1-2-5,5,esm2,-83.6520629062447,-117.954354593557,28.7326200812147,standard,75-100 cm,83.7-118 cm
NCState,mean,SHM,CeH1-3,CeH1-3-1,1,esm1,0,-9.3,48.579071783689,standard,0-10 cm,0-9.3 cm
NCState,mean,SHM,CeH1-3,CeH1-3-1,1,esm2,0,-9.43537536461252,49.5182692168884,standard,0-10 cm,0-9.4 cm
NCState,mean,SHM,CeH1-3,CeH1-3-2,2,esm1,-9.3,-28.8,33.0159302264011,standard,10-30 cm,9.3-28.8 cm
NCState,mean,SHM,CeH1-3,CeH1-3-2,2,esm2,-9.43537536461252,-27.5260023245236,41.9723130668877,standard,10-30 cm,9.4-27.5 cm
NCState,mean,SHM,CeH1-3,CeH1-3-3,3,esm1,-28.8,-49.2,19.61660617272,standard,30-50 cm,28.8-49.2 cm
NCState,mean,SHM,CeH1-3,CeH1-3-3,3,esm2,-27.5260023245236,-48.5391561224102,17.4042938050305,standard,30-50 cm,27.5-48.5 cm
NCState,mean,SHM,CeH1-3,CeH1-3-4,4,esm1,-49.2,-73.6,15.8859925140239,standard,50-75 cm,49.2-73.6 cm
NCState,mean,SHM,CeH1-3,CeH1-3-4,4,esm2,-48.5391561224102,-75.4880743708485,5.69199051029264,standard,50-75 cm,48.5-75.5 cm
NCState,mean,SHM,CeH1-3,CeH1-3-5,5,esm1,-73.6,-96.9,8.39379186367192,standard,75-100 cm,73.6-96.9 cm
NCState,mean,SHM,CeH1-3,CeH1-3-5,5,esm2,-75.4880743708485,-97.7164912452147,9.2609947850314,standard,75-100 cm,75.5-97.7 cm
NCState,mean,SHM,CeH2-1,CeH2-1-1,1,esm1,0,-9.7,26.005736774556,standard,0-10 cm,0-9.7 cm
NCState,mean,SHM,CeH2-1,CeH2-1-1,1,esm2,0,-9.75740292897092,26.2148888618152,standard,0-10 cm,0-9.8 cm
NCState,mean,SHM,CeH2-1,CeH2-1-2,2,esm1,-9.7,-29.9,23.4419767087328,standard,10-30 cm,9.7-29.9 cm
NCState,mean,SHM,CeH2-1,CeH2-1-2,2,esm2,-9.75740292897092,-29.9263775599886,23.310489430545,standard,10-30 cm,9.8-29.9 cm
NCState,mean,SHM,CeH2-1,CeH2-1-3,3,esm1,-29.9,-49.7,14.2159566086416,standard,30-50 cm,29.9-49.7 cm
NCState,mean,SHM,CeH2-1,CeH2-1-3,3,esm2,-29.9263775599886,-49.8914741843603,13.8483302476546,standard,30-50 cm,29.9-49.9 cm
NCState,mean,SHM,CeH2-1,CeH2-1-4,4,esm1,-49.7,-75,12.3637970334459,standard,50-75 cm,49.7-75 cm
NCState,mean,SHM,CeH2-1,CeH2-1-4,4,esm2,-49.8914741843603,-74.90368639926,15.5825072918345,standard,50-75 cm,49.9-74.9 cm
NCState,mean,SHM,CeH2-1,CeH2-1-5,5,esm1,-75,-100.5,6.9801074411636,standard,75-100 cm,75-100.5 cm
NCState,mean,SHM,CeH2-1,CeH2-1-5,5,esm2,-74.90368639926,-100.583219504527,3.91302472981926,standard,75-100 cm,74.9-100.6 cm
NCState,mean,SHM,CeH2-2,CeH2-2-1,1,esm1,0,-9.5,24.50174281246,standard,0-10 cm,0-9.5 cm
NCState,mean,SHM,CeH2-2,CeH2-2-1,1,esm2,0,-9.56250492719249,24.8510339744222,standard,0-10 cm,0-9.6 cm
NCState,mean,SHM,CeH2-2,CeH2-2-2,2,esm1,-9.5,-29.4,19.4318283077254,standard,10-30 cm,9.5-29.4 cm
NCState,mean,SHM,CeH2-2,CeH2-2-2,2,esm2,-9.56250492719249,-29.5077791686072,21.4062705868379,standard,10-30 cm,9.6-29.5 cm
NCState,mean,SHM,CeH2-2,CeH2-2-3,3,esm1,-29.4,-49,16.3973645501407,standard,30-50 cm,29.4-49 cm
NCState,mean,SHM,CeH2-2,CeH2-2-3,3,esm2,-29.5077791686072,-48.9821853839943,15.7891786680874,standard,30-50 cm,29.5-49 cm
NCState,mean,SHM,CeH2-2,CeH2-2-4,4,esm1,-49,-75.4,15.1925769076612,standard,50-75 cm,49-75.4 cm
NCState,mean,SHM,CeH2-2,CeH2-2-4,4,esm2,-48.9821853839943,-74.6768096489836,14.3112827254279,standard,50-75 cm,49-74.7 cm
NCState,mean,SHM,CeH2-2,CeH2-2-5,5,esm1,-75.4,-103,12.1553807462862,standard,75-100 cm,75.4-103 cm
NCState,mean,SHM,CeH2-2,CeH2-2-5,5,esm2,-74.6768096489836,-103.320075064739,11.2374569381844,standard,75-100 cm,74.7-103.3 cm
NCState,mean,SHM,CeH2-3,CeH2-3-1,1,esm1,0,-10.4,28.830853069024,standard,0-10 cm,0-10.4 cm
NCState,mean,SHM,CeH2-3,CeH2-3-1,1,esm2,0,-10.5226158845187,28.9979913518594,standard,0-10 cm,0-10.5 cm
NCState,mean,SHM,CeH2-3,CeH2-3-2,2,esm1,-10.4,-31.2,38.8337641608042,standard,10-30 cm,10.4-31.2 cm
NCState,mean,SHM,CeH2-3,CeH2-3-2,2,esm2,-10.5226158845187,-30.3284510201432,42.6390939635552,standard,10-30 cm,10.5-30.3 cm
NCState,mean,SHM,CeH2-3,CeH2-3-3,3,esm1,-31.2,-54.3,24.2638961507019,standard,30-50 cm,31.2-54.3 cm
NCState,mean,SHM,CeH2-3,CeH2-3-3,3,esm2,-30.3284510201432,-54.768568391166,21.2618524413605,standard,30-50 cm,30.3-54.8 cm
NCState,mean,SHM,CeH2-3,CeH2-3-4,4,esm1,-54.3,-80.9,5.99690817361915,standard,50-75 cm,54.3-80.9 cm
NCState,mean,SHM,CeH2-3,CeH2-3-4,4,esm2,-54.768568391166,-84.4777174270024,8.6579229039547,standard,50-75 cm,54.8-84.5 cm
NCState,mean,SHM,CeH2-3,CeH2-3-5,5,esm1,-80.9,-107.8,6.06454247632914,standard,75-100 cm,80.9-107.8 cm
NCState,mean,SHM,CeH2-3,CeH2-3-5,5,esm2,-84.4777174270024,-104.155447956083,0.721764118854409,standard,75-100 cm,84.5-104.2 cm
NCState,mean,SHM,CeH3-3,CeH3-3-1,1,esm1,0,-9,23.89688733911,standard,0-10 cm,0-9 cm
NCState,mean,SHM,CeH3-3,CeH3-3-1,1,esm2,0,-9.08393638908205,24.4005630669226,standard,0-10 cm,0-9.1 cm
NCState,mean,SHM,CeH3-3,CeH3-3-2,2,esm1,-9,-31.8,24.5396950592764,standard,10-30 cm,9-31.8 cm
NCState,mean,SHM,CeH3-3,CeH3-3-2,2,esm2,-9.08393638908205,-31.4078715930756,24.7938513923687,standard,10-30 cm,9.1-31.4 cm
NCState,mean,SHM,CeH3-3,CeH3-3-3,3,esm1,-31.8,-52,8.77301698838366,standard,30-50 cm,31.8-52 cm
NCState,mean,SHM,CeH3-3,CeH3-3-3,3,esm2,-31.4078715930756,-60.0289979823729,14.0549316098188,standard,30-50 cm,31.4-60 cm
NCState,mean,SHM,CeH3-3,CeH3-3-4,4,esm1,-52,-76.1,6.92364837221926,standard,50-75 cm,52-76.1 cm
NCState,mean,SHM,CeH3-3,CeH3-3-4,4,esm2,-60.0289979823729,-88.6403909626477,6.79862845024412,standard,50-75 cm,60-88.6 cm
NCState,mean,SHM,CeH3-3,CeH3-3-5,5,esm1,-76.1,-100.4,6.98110603505926,standard,75-100 cm,76.1-100.4 cm
NCState,mean,SHM,CeH3-3,CeH3-3-5,5,esm2,-88.6403909626477,-99.9947284556734,0.951471847582425,standard,75-100 cm,88.6-100 cm
NCState,min,BAU,CeC1-1,CeC1-1-1,1,esm1,0,-7.3,16.860403932346,standard,0-10 cm,0-7.3 cm
NCState,min,BAU,CeC1-1,CeC1-1-1,1,esm2,0,-7.73572836361626,16.8633353622071,standard,0-10 cm,0-7.7 cm
NCState,min,BAU,CeC1-1,CeC1-1-2,2,esm1,-7.3,-18.5,35.0095581696388,standard,10-30 cm,7.3-18.5 cm
NCState,min,BAU,CeC1-1,CeC1-1-2,2,esm2,-7.73572836361626,-18.4335200040947,36.8056434736018,standard,10-30 cm,7.7-18.4 cm
NCState,min,BAU,CeC1-1,CeC1-1-3,3,esm1,-18.5,-37.7,18.9348842879373,standard,30-50 cm,18.5-37.7 cm
NCState,min,BAU,CeC1-1,CeC1-1-3,3,esm2,-18.4335200040947,-37.5583872207962,18.264596721837,standard,30-50 cm,18.4-37.6 cm
NCState,min,BAU,CeC1-1,CeC1-1-4,4,esm1,-37.7,-62.2,12.2984784768566,standard,50-75 cm,37.7-62.2 cm
NCState,min,BAU,CeC1-1,CeC1-1-4,4,esm2,-37.5583872207962,-62.619033438556,11.6067988088196,standard,50-75 cm,37.6-62.6 cm
NCState,min,BAU,CeC1-1,CeC1-1-5,5,esm1,-62.2,-84.2,12.2519298163039,standard,75-100 cm,62.2-84.2 cm
NCState,min,BAU,CeC1-1,CeC1-1-5,5,esm2,-62.619033438556,-84.8321203521399,9.65769230730167,standard,75-100 cm,62.6-84.8 cm
NCState,min,BAU,CeC1-2,CeC1-2-1,1,esm1,0,-5.1,14.24351202778,standard,0-10 cm,0-5.1 cm
NCState,min,BAU,CeC1-2,CeC1-2-1,1,esm2,0,-5.12269586069719,14.4073697440767,standard,0-10 cm,0-5.1 cm
NCState,min,BAU,CeC1-2,CeC1-2-2,2,esm1,-5.1,-24.7,25.5255723839758,standard,10-30 cm,5.1-24.7 cm
NCState,min,BAU,CeC1-2,CeC1-2-2,2,esm2,-5.12269586069719,-25.6017472572904,25.9981714471054,standard,10-30 cm,5.1-25.6 cm
NCState,min,BAU,CeC1-2,CeC1-2-3,3,esm1,-24.7,-43,7.49430324122434,standard,30-50 cm,24.7-43 cm
NCState,min,BAU,CeC1-2,CeC1-2-3,3,esm2,-25.6017472572904,-50.7789287379541,12.5126959679219,standard,30-50 cm,25.6-50.8 cm
NCState,min,BAU,CeC1-2,CeC1-2-4,4,esm1,-43,-66.2,8.74880239746451,standard,50-75 cm,43-66.2 cm
NCState,min,BAU,CeC1-2,CeC1-2-4,4,esm2,-50.7789287379541,-63.6056574459887,1.74128715558506,standard,50-75 cm,50.8-63.6 cm
NCState,min,BAU,CeC1-2,CeC1-2-5,5,esm1,-66.2,-87.5,5.64186447900676,standard,75-100 cm,66.2-87.5 cm
NCState,min,BAU,CeC1-2,CeC1-2-5,5,esm2,-63.6056574459887,-80.3551634239086,3.24391770955138,standard,75-100 cm,63.6-80.4 cm
NCState,min,BAU,CeC1-3,CeC1-3-1,1,esm1,0,-5.1,11.346593280132,standard,0-10 cm,0-5.1 cm
NCState,min,BAU,CeC1-3,CeC1-3-1,1,esm2,0,-5.15957011883688,11.478410268273,standard,0-10 cm,0-5.2 cm
NCState,min,BAU,CeC1-3,CeC1-3-2,2,esm1,-5.1,-16.3,21.057290018856,standard,10-30 cm,5.1-16.3 cm
NCState,min,BAU,CeC1-3,CeC1-3-2,2,esm2,-5.15957011883688,-16.6029965569556,22.2861863841649,standard,10-30 cm,5.2-16.6 cm
NCState,min,BAU,CeC1-3,CeC1-3-3,3,esm1,-16.3,-33.7,16.7311822425668,standard,30-50 cm,16.3-33.7 cm
NCState,min,BAU,CeC1-3,CeC1-3-3,3,esm2,-16.6029965569556,-32.1564715678377,18.3742072668346,standard,30-50 cm,16.6-32.2 cm
NCState,min,BAU,CeC1-3,CeC1-3-4,4,esm1,-33.7,-57.9,14.4737698252767,standard,50-75 cm,33.7-57.9 cm
NCState,min,BAU,CeC1-3,CeC1-3-4,4,esm2,-32.1564715678377,-58.4591833769721,11.7100051235441,standard,50-75 cm,32.2-58.5 cm
NCState,min,BAU,CeC1-3,CeC1-3-5,5,esm1,-57.9,-80.8,5.65688276332161,standard,75-100 cm,57.9-80.8 cm
NCState,min,BAU,CeC1-3,CeC1-3-5,5,esm2,-58.4591833769721,-83.8083091736016,5.0036756040764,standard,75-100 cm,58.5-83.8 cm
NCState,min,BAU,CeC2-1,CeC2-1-1,1,esm1,0,-6.5,11.57417066465,standard,0-10 cm,0-6.5 cm
NCState,min,BAU,CeC2-1,CeC2-1-1,1,esm2,0,-6.60340832443876,11.7553150593748,standard,0-10 cm,0-6.6 cm
NCState,min,BAU,CeC2-1,CeC2-1-2,2,esm1,-6.5,-20.4,18.8598049782561,standard,10-30 cm,6.5-20.4 cm
NCState,min,BAU,CeC2-1,CeC2-1-2,2,esm2,-6.60340832443876,-21.020138951432,20.6615013136277,standard,10-30 cm,6.6-21 cm
NCState,min,BAU,CeC2-1,CeC2-1-3,3,esm1,-20.4,-35.5,24.8995343778841,standard,30-50 cm,20.4-35.5 cm
NCState,min,BAU,CeC2-1,CeC2-1-3,3,esm2,-21.020138951432,-36.0321928756918,20.863775181104,standard,30-50 cm,21-36 cm
NCState,min,BAU,CeC2-1,CeC2-1-4,4,esm1,-35.5,-55.7,21.7064858162204,standard,50-75 cm,35.5-55.7 cm
NCState,min,BAU,CeC2-1,CeC2-1-4,4,esm2,-36.0321928756918,-52.5483981719697,34.2551218525385,standard,50-75 cm,36-52.5 cm
NCState,min,BAU,CeC2-1,CeC2-1-5,5,esm1,-55.7,-77.3,12.894601800961,standard,75-100 cm,55.7-77.3 cm
NCState,min,BAU,CeC2-1,CeC2-1-5,5,esm2,-52.5483981719697,-71.1971934861299,13.8252562683792,standard,75-100 cm,52.5-71.2 cm
NCState,min,BAU,CeC2-2,CeC2-2-1,1,esm1,0,-4.7,14.76080549251,standard,0-10 cm,0-4.7 cm
NCState,min,BAU,CeC2-2,CeC2-2-1,1,esm2,0,-4.72462942039211,15.0678134284936,standard,0-10 cm,0-4.7 cm
NCState,min,BAU,CeC2-2,CeC2-2-2,2,esm1,-4.7,-16,18.6811391545901,standard,10-30 cm,4.7-16 cm
NCState,min,BAU,CeC2-2,CeC2-2-2,2,esm2,-4.72462942039211,-16.995190535593,20.7950010215868,standard,10-30 cm,4.7-17 cm
NCState,min,BAU,CeC2-2,CeC2-2-3,3,esm1,-16,-30.2,21.0165209497204,standard,30-50 cm,16-30.2 cm
NCState,min,BAU,CeC2-2,CeC2-2-3,3,esm2,-16.995190535593,-30.3585181435224,20.3982014229716,standard,30-50 cm,17-30.4 cm
NCState,min,BAU,CeC2-2,CeC2-2-4,4,esm1,-30.2,-51.4,12.661674874656,standard,50-75 cm,30.2-51.4 cm
NCState,min,BAU,CeC2-2,CeC2-2-4,4,esm2,-30.3585181435224,-50.6865630132429,12.7557104168609,standard,50-75 cm,30.4-50.7 cm
NCState,min,BAU,CeC2-2,CeC2-2-5,5,esm1,-51.4,-73.5,9.0551052706779,standard,75-100 cm,51.4-73.5 cm
NCState,min,BAU,CeC2-2,CeC2-2-5,5,esm2,-50.6865630132429,-74.0546315434794,5.47652731105545,standard,75-100 cm,50.7-74.1 cm
NCState,min,BAU,CeC2-3,CeC2-3-1,1,esm1,0,-5.5,13.47631596615,standard,0-10 cm,0-5.5 cm
NCState,min,BAU,CeC2-3,CeC2-3-1,1,esm2,0,-5.61836563667681,13.80056029776,standard,0-10 cm,0-5.6 cm
NCState,min,BAU,CeC2-3,CeC2-3-2,2,esm1,-5.5,-17.6,26.4012603979801,standard,10-30 cm,5.5-17.6 cm
NCState,min,BAU,CeC2-3,CeC2-3-2,2,esm2,-5.61836563667681,-17.9599595627368,26.7344632234744,standard,10-30 cm,5.6-18 cm
NCState,min,BAU,CeC2-3,CeC2-3-3,3,esm1,-17.6,-34.8,26.8192170435361,standard,30-50 cm,17.6-34.8 cm
NCState,min,BAU,CeC2-3,CeC2-3-3,3,esm2,-17.9599595627368,-34.2986717673619,29.5899052825171,standard,30-50 cm,18-34.3 cm
NCState,min,BAU,CeC2-3,CeC2-3-4,4,esm1,-34.8,-58.5,10.419046820858,standard,50-75 cm,34.8-58.5 cm
NCState,min,BAU,CeC2-3,CeC2-3-4,4,esm2,-34.2986717673619,-60.6783689513162,6.79430383361282,standard,50-75 cm,34.3-60.7 cm
NCState,min,BAU,CeC2-3,CeC2-3-5,5,esm1,-58.5,-81.4,3.64244058225752,standard,75-100 cm,58.5-81.4 cm
NCState,min,BAU,CeC2-3,CeC2-3-5,5,esm2,-60.6783689513162,-85.1732136709408,1.58965003344257,standard,75-100 cm,60.7-85.2 cm
NCState,min,BAU,CeC3-1,CeC3-1-1,1,esm1,0,-5.4,17.334175156032,standard,0-10 cm,0-5.4 cm
NCState,min,BAU,CeC3-1,CeC3-1-1,1,esm2,0,-5.44672457999785,17.5396681174968,standard,0-10 cm,0-5.4 cm
NCState,min,BAU,CeC3-1,CeC3-1-2,2,esm1,-5.4,-18.2,32.4324987461719,standard,10-30 cm,5.4-18.2 cm
NCState,min,BAU,CeC3-1,CeC3-1-2,2,esm2,-5.44672457999785,-18.3452520758392,35.5664487892623,standard,10-30 cm,5.4-18.3 cm
NCState,min,BAU,CeC3-1,CeC3-1-3,3,esm1,-18.2,-36,41.9458012147166,standard,30-50 cm,18.2-36 cm
NCState,min,BAU,CeC3-1,CeC3-1-3,3,esm2,-18.3452520758392,-36.3998613808664,44.8901248566899,standard,30-50 cm,18.3-36.4 cm
NCState,min,BAU,CeC3-1,CeC3-1-4,4,esm1,-36,-57.5,38.3391270850806,standard,50-75 cm,36-57.5 cm
NCState,min,BAU,CeC3-1,CeC3-1-4,4,esm2,-36.3998613808664,-58.090001566548104,36.0724360353787,standard,50-75 cm,36.4-58.1 cm
NCState,min,BAU,CeC3-1,CeC3-1-5,5,esm1,-57.5,-77.1,17.7657931786737,standard,75-100 cm,57.5-77.1 cm
NCState,min,BAU,CeC3-1,CeC3-1-5,5,esm2,-58.090001566548104,-77.2823466801811,14.2381145661168,standard,75-100 cm,58.1-77.3 cm
