project,ref_stat,ref_data,label,dsp_pedon_id,sample_id,layer,method,topdepth,depth,soil_mass_cum,soc_cum,soil_mass,soc,esm_depth,actual_depth
OregonStateWoodburn,min,treatment,BAU,WoCT1-1,WoCT1-1-4,4,esm2,-34.9813856018306,-65.5638470840941,6438.75,63.1544237231695,3086.25,13.4281362527183,30-60 cm,35-65.6 cm
OregonStateWoodburn,min,treatment,BAU,WoCT1-2,WoCT1-2-1,1,esm1,0,-3.8,486.4,9.786368,486.4,9.786368,0-5 cm,0-3.8 cm
OregonStateWoodburn,min,treatment,BAU,WoCT1-2,WoCT1-2-1,1,esm2,0,-3.80743501487824,488,9.9937901081382,488,9.9937901081382,0-5 cm,0-3.8 cm
OregonStateWoodburn,min,treatment,BAU,WoCT1-2,WoCT1-2-2,2,esm1,-3.8,-8.2,1046.4,19.935968,560.000000000001,10.1496,5-10 cm,3.8-8.2 cm
OregonStateWoodburn,min,treatment,BAU,WoCT1-2,WoCT1-2-2,2,esm2,-3.80743501487824,-8.28558978328006,1057.5,20.3027738739068,569.5,10.3089837657686,5-10 cm,3.8-8.3 cm
OregonStateWoodburn,min,treatment,BAU,WoCT1-2,WoCT1-2-3,3,esm1,-8.2,-26.2,3342.60000000002,52.2628579999998,2296.20000000002,32.3268899999998,10-30 cm,8.2-26.2 cm
OregonStateWoodburn,min,treatment,BAU,WoCT1-2,WoCT1-2-3,3,esm2,-8.28558978328006,-26.2983581822935,3352.5,53.7595368479909,2295,33.4567629740841,10-30 cm,8.3-26.3 cm
OregonStateWoodburn,min,treatment,BAU,WoCT1-2,WoCT1-2-4,4,esm1,-26.2,-50.2,6431.79999999997,73.459065999999,3089.19999999995,21.1962079999993,30-60 cm,26.2-50.2 cm
OregonStateWoodburn,min,treatment,BAU,WoCT1-2,WoCT1-2-4,4,esm2,-26.2983581822935,-50.2660964010758,6438.75,76.9342125252235,3086.25,23.1746756772326,30-60 cm,26.3-50.3 cm
OregonStateWoodburn,min,treatment,BAU,WoCT1-3,WoCT1-3-1,1,esm1,0,-3.8,486.4,8.940032,486.4,8.940032,0-5 cm,0-3.8 cm
OregonStateWoodburn,min,treatment,BAU,WoCT1-3,WoCT1-3-1,1,esm2,0,-3.80743501487824,488,8.98695029488489,488,8.98695029488489,0-5 cm,0-3.8 cm
OregonStateWoodburn,min,treatment,BAU,WoCT1-3,WoCT1-3-2,2,esm1,-3.8,-8.2,1046.4,18.797984,560.000000000001,9.85795199999999,5-10 cm,3.8-8.2 cm
OregonStateWoodburn,min,treatment,BAU,WoCT1-3,WoCT1-3-2,2,esm2,-3.80743501487824,-8.28558978328006,1057.5,19.1528614379289,569.5,10.165911143044,5-10 cm,3.8-8.3 cm
OregonStateWoodburn,min,treatment,BAU,WoCT1-3,WoCT1-3-3,3,esm1,-8.2,-26.2,3342.60000000002,48.4768099999998,2296.20000000002,29.6788259999998,10-30 cm,8.2-26.2 cm
OregonStateWoodburn,min,treatment,BAU,WoCT1-3,WoCT1-3-3,3,esm2,-8.28558978328006,-26.2983581822935,3352.5,49.8981509529928,2295,30.7452895150639,10-30 cm,8.3-26.3 cm
OregonStateWoodburn,min,treatment,BAU,WoCT1-3,WoCT1-3-4,4,esm1,-26.2,-50.2,6431.79999999997,67.7208979999996,3089.19999999995,19.2440879999998,30-60 cm,26.2-50.2 cm
OregonStateWoodburn,min,treatment,BAU,WoCT1-3,WoCT1-3-4,4,esm2,-26.2983581822935,-50.2660964010758,6438.75,70.9816758773167,3086.25,21.0835249243239,30-60 cm,26.3-50.3 cm
OregonStateWoodburn,min,treatment,BAU,WoCT2-1,WoCT2-1-1,1,esm1,0,-4.2,486.78,9.2536878,486.78,9.2536878,0-5 cm,0-4.2 cm
OregonStateWoodburn,min,treatment,BAU,WoCT2-1,WoCT2-1-1,1,esm2,0,-4.27772769695665,488,9.28343881022234,488,9.28343881022234,0-5 cm,0-4.3 cm
OregonStateWoodburn,min,treatment,BAU,WoCT2-1,WoCT2-1-2,2,esm1,-4.2,-8.4,1054.31,20.0804179,567.530000000001,10.8267301,5-10 cm,4.2-8.4 cm
OregonStateWoodburn,min,treatment,BAU,WoCT2-1,WoCT2-1-2,2,esm2,-4.27772769695665,-8.48434587913788,1057.5,20.0896572906901,569.5,10.8062184804678,5-10 cm,4.3-8.5 cm
OregonStateWoodburn,min,treatment,BAU,WoCT2-1,WoCT2-1-3,3,esm1,-8.4,-24.2,3341.71999999999,64.4075451999996,2287.40999999999,44.3271272999996,10-30 cm,8.4-24.2 cm
OregonStateWoodburn,min,treatment,BAU,WoCT2-1,WoCT2-1-3,3,esm2,-8.48434587913788,-24.2625512326991,3352.5,64.8416779699583,2295,44.7520206792681,10-30 cm,8.5-24.3 cm
OregonStateWoodburn,min,treatment,BAU,WoCT2-1,WoCT2-1-4,4,esm1,-24.2,-46.6,6433.39999999993,95.8829680000006,3091.67999999994,31.475422800001,30-60 cm,24.2-46.6 cm
OregonStateWoodburn,min,treatment,BAU,WoCT2-1,WoCT2-1-4,4,esm2,-24.2625512326991,-46.4871234825176,6438.75,101.796001404519,3086.25,36.9543234345609,30-60 cm,24.3-46.5 cm
OregonStateWoodburn,min,treatment,BAU,WoCT2-2,WoCT2-2-1,1,esm1,0,-4,488,11.01904,488,11.01904,0-5 cm,0-4 cm
OregonStateWoodburn,min,treatment,BAU,WoCT2-2,WoCT2-2-1,1,esm2,0,-4.08126407202567,488,11.1445407858143,488,11.1445407858143,0-5 cm,0-4.1 cm
OregonStateWoodburn,min,treatment,BAU,WoCT2-2,WoCT2-2-2,2,esm1,-4,-8,1051,22.88927,563.000000000002,11.87023,5-10 cm,4-8 cm
OregonStateWoodburn,min,treatment,BAU,WoCT2-2,WoCT2-2-2,2,esm2,-4.08126407202567,-8.11579100817208,1057.5,23.0684353207757,569.5,11.9238945349613,5-10 cm,4.1-8.1 cm
OregonStateWoodburn,min,treatment,BAU,WoCT2-2,WoCT2-2-3,3,esm1,-8,-23.1,3349.30000000002,71.4173239999997,2298.30000000001,48.5280539999998,10-30 cm,8-23.1 cm
OregonStateWoodburn,min,treatment,BAU,WoCT2-2,WoCT2-2-3,3,esm2,-8.11579100817208,-23.094864888083,3352.5,71.6982031884624,2295,48.6297678676868,10-30 cm,8.1-23.1 cm
OregonStateWoodburn,min,treatment,BAU,WoCT2-2,WoCT2-2-4,4,esm1,-23.1,-44.3,6438.50000000002,120.167520000001,3089.2,48.750196000001,30-60 cm,23.1-44.3 cm
OregonStateWoodburn,min,treatment,BAU,WoCT2-2,WoCT2-2-4,4,esm2,-23.094864888083,-44.1252216889212,6438.75,125.555537635947,3086.25,53.8573344474842,30-60 cm,23.1-44.1 cm
OregonStateWoodburn,min,treatment,BAU,WoCT2-3,WoCT2-3-1,1,esm1,0,-4,488,11.65344,488,11.65344,0-5 cm,0-4 cm
OregonStateWoodburn,min,treatment,BAU,WoCT2-3,WoCT2-3-1,1,esm2,0,-4.08126407202567,488,11.7010019207236,488,11.7010019207236,0-5 cm,0-4.1 cm
OregonStateWoodburn,min,treatment,BAU,WoCT2-3,WoCT2-3-2,2,esm1,-4,-8,1051,24.80682,563.000000000002,13.15338,5-10 cm,4-8 cm
OregonStateWoodburn,min,treatment,BAU,WoCT2-3,WoCT2-3-2,2,esm2,-4.08126407202567,-8.11579100817208,1057.5,24.9525840583028,569.5,13.2515821375792,5-10 cm,4.1-8.1 cm
OregonStateWoodburn,min,treatment,BAU,WoCT2-3,WoCT2-3-3,3,esm1,-8,-23.1,3349.30000000002,77.6722709999999,2298.30000000001,52.8654509999999,10-30 cm,8-23.1 cm
OregonStateWoodburn,min,treatment,BAU,WoCT2-3,WoCT2-3-3,3,esm2,-8.11579100817208,-23.094864888083,3352.5,78.2920380095067,2295,53.339453951204,10-30 cm,8.1-23.1 cm
OregonStateWoodburn,min,treatment,BAU,WoCT2-3,WoCT2-3-4,4,esm1,-23.1,-44.3,6438.50000000002,121.037985,3089.2,43.3657139999998,30-60 cm,23.1-44.3 cm
OregonStateWoodburn,min,treatment,BAU,WoCT2-3,WoCT2-3-4,4,esm2,-23.094864888083,-44.1252216889212,6438.75,128.452905843433,3086.25,50.1608678339262,30-60 cm,23.1-44.1 cm
OregonStateWoodburn,min,treatment,BAU,WoCT3-1,WoCT3-1-1,1,esm1,0,-3.8,487.35,7.934058,487.35,7.934058,0-5 cm,0-3.8 cm
OregonStateWoodburn,min,treatment,BAU,WoCT3-1,WoCT3-1-1,1,esm2,0,-3.87046969247074,488,7.98035495083851,488,7.98035495083851,0-5 cm,0-3.9 cm
OregonStateWoodburn,min,treatment,BAU,WoCT3-1,WoCT3-1-2,2,esm1,-3.8,-7.9,1054.5,17.0226225,567.15,9.08856449999999,5-10 cm,3.8-7.9 cm
OregonStateWoodburn,min,treatment,BAU,WoCT3-1,WoCT3-1-2,2,esm2,-3.87046969247074,-7.93776019216545,1057.5,17.0507369305014,569.5,9.07038197966289,5-10 cm,3.9-7.9 cm
OregonStateWoodburn,min,treatment,BAU,WoCT3-1,WoCT3-1-3,3,esm1,-7.9,-24.4,3346.46999999999,48.8333934000002,2291.96999999999,31.8107709000002,10-30 cm,7.9-24.4 cm
OregonStateWoodburn,min,treatment,BAU,WoCT3-1,WoCT3-1-3,3,esm2,-7.93776019216545,-24.5800867854285,3352.5,51.6298801343831,2295,34.5791432038817,10-30 cm,7.9-24.6 cm
OregonStateWoodburn,min,treatment,BAU,WoCT3-1,WoCT3-1-4,4,esm1,-24.4,-45.5,6433.40000000002,62.168931,3086.93000000002,13.3355375999999,30-60 cm,24.4-45.5 cm
OregonStateWoodburn,min,treatment,BAU,WoCT3-1,WoCT3-1-4,4,esm2,-24.5800867854285,-45.6348242828495,6438.75,68.6599094688543,3086.25,17.0300293344712,30-60 cm,24.6-45.6 cm
OregonStateWoodburn,min,treatment,BAU,WoCT3-2,WoCT3-2-1,1,esm1,0,-3.6,486,8.73828,486,8.73828,0-5 cm,0-3.6 cm
OregonStateWoodburn,min,treatment,BAU,WoCT3-2,WoCT3-2-1,1,esm2,0,-3.68730832538567,488,9.00364225552206,488,9.00364225552206,0-5 cm,0-3.7 cm
OregonStateWoodburn,min,treatment,BAU,WoCT3-2,WoCT3-2-2,2,esm1,-3.6,-7.5,1050,17.9115,564,9.17322000000001,5-10 cm,3.6-7.5 cm
OregonStateWoodburn,min,treatment,BAU,WoCT3-2,WoCT3-2-2,2,esm2,-3.68730832538567,-7.57047661360797,1057.5,18.1416185222767,569.5,9.13797626675463,5-10 cm,3.7-7.6 cm
OregonStateWoodburn,min,treatment,BAU,WoCT3-2,WoCT3-2-3,3,esm1,-7.5,-23.2,3337.80000000001,49.6930200000002,2287.80000000001,31.7815200000002,10-30 cm,7.5-23.2 cm
OregonStateWoodburn,min,treatment,BAU,WoCT3-2,WoCT3-2-3,3,esm2,-7.57047661360797,-23.3750203096766,3352.5,51.1777336430401,2295,33.0361151207634,10-30 cm,7.6-23.4 cm
OregonStateWoodburn,min,treatment,BAU,WoCT3-2,WoCT3-2-4,4,esm1,-23.2,-43.3,6433.19999999996,65.3247900000004,3095.39999999995,15.6317700000002,30-60 cm,23.2-43.3 cm
OregonStateWoodburn,min,treatment,BAU,WoCT3-2,WoCT3-2-4,4,esm2,-23.3750203096766,-43.4842644858096,6438.75,72.444329526108,3086.25,21.2665958830678,30-60 cm,23.4-43.5 cm
OregonStateWoodburn,min,treatment,BAU,WoCT3-3,WoCT3-3-1,1,esm1,0,-3.6,486,8.0919,486,8.0919,0-5 cm,0-3.6 cm
OregonStateWoodburn,min,treatment,BAU,WoCT3-3,WoCT3-3-1,1,esm2,0,-3.68730832538567,488,8.21635439543435,488,8.21635439543435,0-5 cm,0-3.7 cm
OregonStateWoodburn,min,treatment,BAU,WoCT3-3,WoCT3-3-2,2,esm1,-3.6,-7.5,1050,17.04,564,8.94809999999998,5-10 cm,3.6-7.5 cm
OregonStateWoodburn,min,treatment,BAU,WoCT3-3,WoCT3-3-2,2,esm2,-3.68730832538567,-7.57047661360797,1057.5,17.2370587999917,569.5,9.02070440455739,5-10 cm,3.7-7.6 cm
OregonStateWoodburn,min,treatment,BAU,WoCT3-3,WoCT3-3-3,3,esm1,-7.5,-23.2,3337.80000000001,48.7931219999999,2287.80000000001,31.7531219999999,10-30 cm,7.5-23.2 cm
OregonStateWoodburn,min,treatment,BAU,WoCT3-3,WoCT3-3-3,3,esm2,-7.57047661360797,-23.3750203096766,3352.5,49.8364914401026,2295,32.5994326401108,10-30 cm,7.6-23.4 cm
OregonStateWoodburn,min,treatment,BAU,WoCT3-3,WoCT3-3-4,4,esm1,-23.2,-43.3,6433.19999999996,73.0610579999995,3095.39999999995,24.2679359999996,30-60 cm,23.2-43.3 cm
OregonStateWoodburn,min,treatment,BAU,WoCT3-3,WoCT3-3-4,4,esm2,-23.3750203096766,-43.4842644858096,6438.75,78.3455635860193,3086.25,28.5090721459167,30-60 cm,23.4-43.5 cm
OregonStateWoodburn,min,treatment,Ref,WoH1-1,WoH1-1-1,1,esm1,0,-4.7,483.395,24.9045104,483.395,24.9045104,0-5 cm,0-4.7 cm
OregonStateWoodburn,min,treatment,Ref,WoH1-1,WoH1-1-1,1,esm2,0,-4.75863609855434,488,25.5750140393885,488,25.5750140393885,0-5 cm,0-4.8 cm
OregonStateWoodburn,min,treatment,Ref,WoH1-1,WoH1-1-2,2,esm1,-4.7,-9.7,1049.58,38.592618,566.185,13.6881075999999,5-10 cm,4.7-9.7 cm
OregonStateWoodburn,min,treatment,Ref,WoH1-1,WoH1-1-2,2,esm2,-4.75863609855434,-9.77550450620116,1057.5,38.9325565471043,569.5,13.3575425077158,5-10 cm,4.8-9.8 cm
OregonStateWoodburn,min,treatment,Ref,WoH1-1,WoH1-1-3,3,esm1,-9.7,-29,3344.75000000002,72.05892,2295.17000000002,33.4663020000001,10-30 cm,9.7-29 cm
OregonStateWoodburn,min,treatment,Ref,WoH1-1,WoH1-1-3,3,esm2,-9.77550450620116,-29.0651085363085,3352.5,72.1629981736266,2295,33.2304416265223,10-30 cm,9.8-29.1 cm
OregonStateWoodburn,min,treatment,Ref,WoH1-1,WoH1-1-4,4,esm1,-29,-55.2,6431.60000000003,106.642757099999,3086.85000000002,34.5838370999994,30-60 cm,29-55.2 cm
OregonStateWoodburn,min,treatment,Ref,WoH1-1,WoH1-1-4,4,esm2,-29.0651085363085,-55.1835302633204,6438.75,108.058878311876,3086.25,35.8958801382494,30-60 cm,29.1-55.2 cm
OregonStateWoodburn,min,treatment,Ref,WoH1-2,WoH1-2-1,1,esm1,0,-4,484,22.30756,484,22.30756,0-5 cm,0-4 cm
OregonStateWoodburn,min,treatment,Ref,WoH1-2,WoH1-2-1,1,esm2,0,-4.07891910047438,488,23.8213889032687,488,23.8213889032687,0-5 cm,0-4.1 cm
OregonStateWoodburn,min,treatment,Ref,WoH1-2,WoH1-2-2,2,esm1,-4,-8.3,1047.2,38.262884,563.2,15.955324,5-10 cm,4-8.3 cm
OregonStateWoodburn,min,treatment,Ref,WoH1-2,WoH1-2-2,2,esm2,-4.07891910047438,-8.41005639183017,1057.5,39.3251632624321,569.5,15.5037743591634,5-10 cm,4.1-8.4 cm
OregonStateWoodburn,min,treatment,Ref,WoH1-2,WoH1-2-3,3,esm1,-8.3,-24.8,3347,81.2161499999997,2299.8,42.9532659999997,10-30 cm,8.3-24.8 cm
OregonStateWoodburn,min,treatment,Ref,WoH1-2,WoH1-2-3,3,esm2,-8.41005639183017,-24.9105157765197,3352.5,83.4378561936931,2295,44.112692931261,10-30 cm,8.4-24.9 cm
OregonStateWoodburn,min,treatment,Ref,WoH1-2,WoH1-2-4,4,esm1,-24.8,-46.3,6426.19999999994,104.643294,3079.19999999994,23.4271440000002,30-60 cm,24.8-46.3 cm
OregonStateWoodburn,min,treatment,Ref,WoH1-2,WoH1-2-4,4,esm2,-24.9105157765197,-46.3337090268943,6438.75,106.774460442499,3086.25,23.3366042488063,30-60 cm,24.9-46.3 cm
OregonStateWoodburn,min,treatment,Ref,WoH1-3,WoH1-3-1,1,esm1,0,-4,484,18.39684,484,18.39684,0-5 cm,0-4 cm
OregonStateWoodburn,min,treatment,Ref,WoH1-3,WoH1-3-1,1,esm2,0,-4.07891910047438,488,19.4625025390609,488,19.4625025390609,0-5 cm,0-4.1 cm
OregonStateWoodburn,min,treatment,Ref,WoH1-3,WoH1-3-2,2,esm1,-4,-8.3,1047.2,32.361846,563.2,13.965006,5-10 cm,4-8.3 cm
OregonStateWoodburn,min,treatment,Ref,WoH1-3,WoH1-3-2,2,esm2,-4.07891910047438,-8.41005639183017,1057.5,33.4315168965624,569.5,13.9690143575015,5-10 cm,4.1-8.4 cm
OregonStateWoodburn,min,treatment,Ref,WoH1-3,WoH1-3-3,3,esm1,-8.3,-24.8,3347,54.6328899999999,2299.8,22.2710439999999,10-30 cm,8.3-24.8 cm
OregonStateWoodburn,min,treatment,Ref,WoH1-3,WoH1-3-3,3,esm2,-8.41005639183017,-24.9105157765197,3352.5,56.9437350981269,2295,23.5122182015645,10-30 cm,8.4-24.9 cm
OregonStateWoodburn,min,treatment,Ref,WoH1-3,WoH1-3-4,4,esm1,-24.8,-46.3,6426.19999999994,68.5023460000001,3079.19999999994,13.8694560000001,30-60 cm,24.8-46.3 cm
OregonStateWoodburn,min,treatment,Ref,WoH1-3,WoH1-3-4,4,esm2,-24.9105157765197,-46.3337090268943,6438.75,68.7692122385363,3086.25,11.8254771404094,30-60 cm,24.9-46.3 cm
OregonStateWoodburn,min,treatment,Ref,WoH2-1,WoH2-1-1,1,esm1,0,-3.7,484.33,25.6162137,484.33,25.6162137,0-5 cm,0-3.7 cm
OregonStateWoodburn,min,treatment,Ref,WoH2-1,WoH2-1-1,1,esm2,0,-3.75183656305318,488,28.5010294303125,488,28.5010294303125,0-5 cm,0-3.8 cm
OregonStateWoodburn,min,treatment,Ref,WoH2-1,WoH2-1-2,2,esm1,-3.7,-8,1057.4,42.195054,573.069999999999,16.5788403,5-10 cm,3.7-8 cm
OregonStateWoodburn,min,treatment,Ref,WoH2-1,WoH2-1-2,2,esm2,-3.75183656305318,-7.9877729223794,1057.5,43.6089664057952,569.5,15.1079369754827,5-10 cm,3.8-8 cm
OregonStateWoodburn,min,treatment,Ref,WoH2-1,WoH2-1-3,3,esm1,-8,-27.4,3352.23,75.0270332999999,2294.83,32.8319792999998,10-30 cm,8-27.4 cm
OregonStateWoodburn,min,treatment,Ref,WoH2-1,WoH2-1-3,3,esm2,-7.9877729223794,-26.7630464418129,3352.5,76.3653027070513,2295,32.7563363012561,10-30 cm,8-26.8 cm
OregonStateWoodburn,min,treatment,Ref,WoH2-1,WoH2-1-4,4,esm1,-27.4,-53.8,6433.14000000001,109.516767599999,3080.91000000002,34.489734299999,30-60 cm,27.4-53.8 cm
OregonStateWoodburn,min,treatment,Ref,WoH2-1,WoH2-1-4,4,esm2,-26.7630464418129,-53.975220757477,6438.75,112.509332198774,3086.25,36.1440294917231,30-60 cm,26.8-54 cm
OregonStateWoodburn,min,treatment,Ref,WoH2-2,WoH2-2-1,1,esm1,0,-3.1,477.4,13.05689,477.4,13.05689,0-5 cm,0-3.1 cm
OregonStateWoodburn,min,treatment,Ref,WoH2-2,WoH2-2-1,1,esm2,0,-3.19871090303638,488,14.8023747446104,488,14.8023747446104,0-5 cm,0-3.2 cm
OregonStateWoodburn,min,treatment,Ref,WoH2-2,WoH2-2-2,2,esm1,-3.1,-6.8,1054.4,25.245868,576.999999999999,12.188978,5-10 cm,3.1-6.8 cm
OregonStateWoodburn,min,treatment,Ref,WoH2-2,WoH2-2-2,2,esm2,-3.19871090303638,-6.81214409808841,1057.5,25.9851198798705,569.5,11.1827451352601,5-10 cm,3.2-6.8 cm
OregonStateWoodburn,min,treatment,Ref,WoH2-2,WoH2-2-3,3,esm1,-6.8,-23,3340.99999999998,55.5029100000001,2286.59999999998,30.2570420000001,10-30 cm,6.8-23 cm
OregonStateWoodburn,min,treatment,Ref,WoH2-2,WoH2-2-3,3,esm2,-6.81214409808841,-22.4230136668725,3352.5,56.5752525700921,2295,30.5901326902216,10-30 cm,6.8-22.4 cm
OregonStateWoodburn,min,treatment,Ref,WoH2-2,WoH2-2-4,4,esm1,-23,-45.6,6437.19999999994,95.1652320000013,3096.19999999996,39.6623220000012,30-60 cm,23-45.6 cm
OregonStateWoodburn,min,treatment,Ref,WoH2-2,WoH2-2-4,4,esm2,-22.4230136668725,-45.6050530374433,6438.75,95.3211217713009,3086.25,38.7458692012089,30-60 cm,22.4-45.6 cm
OregonStateWoodburn,min,treatment,Ref,WoH2-3,WoH2-3-1,1,esm1,0,-3.1,477.4,10.722404,477.4,10.722404,0-5 cm,0-3.1 cm
OregonStateWoodburn,min,treatment,Ref,WoH2-3,WoH2-3-1,1,esm2,0,-3.19871090303638,488,11.7207056946366,488,11.7207056946366,0-5 cm,0-3.2 cm
OregonStateWoodburn,min,treatment,Ref,WoH2-3,WoH2-3-2,2,esm1,-3.1,-6.8,1054.4,21.739372,576.999999999999,11.016968,5-10 cm,3.1-6.8 cm
OregonStateWoodburn,min,treatment,Ref,WoH2-3,WoH2-3-2,2,esm2,-3.19871090303638,-6.81214409808841,1057.5,22.2011630605115,569.5,10.4804573658749,5-10 cm,3.2-6.8 cm
OregonStateWoodburn,min,treatment,Ref,WoH2-3,WoH2-3-3,3,esm1,-6.8,-23,3340.99999999998,49.8384399999999,2286.59999999998,28.0990679999999,10-30 cm,6.8-23 cm
OregonStateWoodburn,min,treatment,Ref,WoH2-3,WoH2-3-3,3,esm2,-6.81214409808841,-22.4230136668725,3352.5,53.5554957631583,2295,31.3543327026468,10-30 cm,6.8-22.4 cm
OregonStateWoodburn,min,treatment,Ref,WoH2-3,WoH2-3-4,4,esm1,-23,-45.6,6437.19999999994,84.9493480000008,3096.19999999996,35.1109080000009,30-60 cm,23-45.6 cm
OregonStateWoodburn,min,treatment,Ref,WoH2-3,WoH2-3-4,4,esm2,-22.4230136668725,-45.6050530374433,6438.75,85.1641583757064,3086.25,31.6086626125481,30-60 cm,22.4-45.6 cm
OregonStateWoodburn,min,treatment,Ref,WoH3-1,WoH3-1-1,1,esm1,0,-5,488,9.21832,488,9.21832,0-5 cm,0-5 cm
OregonStateWoodburn,min,treatment,Ref,WoH3-1,WoH3-1-1,1,esm2,0,-5,488,9.21832000000001,488,9.21832000000001,0-5 cm,0-5 cm
OregonStateWoodburn,min,treatment,Ref,WoH3-1,WoH3-1-2,2,esm1,-5,-9.5,1049.6,16.974016,561.600000000001,7.75569600000001,5-10 cm,5-9.5 cm
OregonStateWoodburn,min,treatment,Ref,WoH3-1,WoH3-1-2,2,esm2,-5,-9.5863638759236,1057.5,17.174850268639,569.5,7.956530268639,5-10 cm,5-9.6 cm
OregonStateWoodburn,min,treatment,Ref,WoH3-1,WoH3-1-3,3,esm1,-9.5,-29.5,3349.62499999998,33.3648774999999,2300.02499999998,16.3908614999999,10-30 cm,9.5-29.5 cm
OregonStateWoodburn,min,treatment,Ref,WoH3-1,WoH3-1-3,3,esm2,-9.5863638759236,-28.2484683170507,3352.5,37.3226901260793,2295,20.1478398574403,10-30 cm,9.6-28.2 cm
OregonStateWoodburn,min,treatment,Ref,WoH3-1,WoH3-1-4,4,esm1,-29.5,-59.4,6438.65000000006,49.4038629999994,3089.02500000008,16.0389854999995,30-60 cm,29.5-59.4 cm
OregonStateWoodburn,min,treatment,Ref,WoH3-1,WoH3-1-4,4,esm2,-28.2484683170507,-58.9055931769648,6438.75,50.2995315229334,3086.25,12.9768413968541,30-60 cm,28.2-58.9 cm
OregonStateWoodburn,min,treatment,Ref,WoH3-2,WoH3-2-1,1,esm1,0,-4,488,17.21664,488,17.21664,0-5 cm,0-4 cm
OregonStateWoodburn,min,treatment,Ref,WoH3-2,WoH3-2-1,1,esm2,0,-4.1001987760678,488,17.8285750719648,488,17.8285750719648,0-5 cm,0-4.1 cm
OregonStateWoodburn,min,treatment,Ref,WoH3-2,WoH3-2-2,2,esm1,-4,-7.8,1046.8,31.63272,558.800000000001,14.41608,5-10 cm,4-7.8 cm
OregonStateWoodburn,min,treatment,Ref,WoH3-2,WoH3-2-2,2,esm2,-4.1001987760678,-7.96944789921476,1057.5,32.8381577927108,569.5,15.009582720746,5-10 cm,4.1-8 cm
OregonStateWoodburn,min,treatment,Ref,WoH3-2,WoH3-2-3,3,esm1,-7.8,-22.8,3348.40000000001,52.5815759999995,2301.60000000001,20.9488559999995,10-30 cm,7.8-22.8 cm
OregonStateWoodburn,min,treatment,Ref,WoH3-2,WoH3-2-3,3,esm2,-7.96944789921476,-22.2804673449038,3352.5,64.6143036839732,2295,31.7761458912624,10-30 cm,8-22.3 cm
OregonStateWoodburn,min,treatment,Ref,WoH3-2,WoH3-2-4,4,esm1,-22.8,-42.9,6423.70000000005,73.0015679999988,3075.30000000004,20.4199919999993,30-60 cm,22.8-42.9 cm
OregonStateWoodburn,min,treatment,Ref,WoH3-2,WoH3-2-4,4,esm2,-22.2804673449038,-42.8862668368095,6438.75,74.7515225009158,3086.25,10.1372188169426,30-60 cm,22.3-42.9 cm
OregonStateWoodburn,min,treatment,Ref,WoH3-3,WoH3-3-1,1,esm1,0,-4,488,23.51184,488,23.51184,0-5 cm,0-4 cm
OregonStateWoodburn,min,treatment,Ref,WoH3-3,WoH3-3-1,1,esm2,0,-4.1001987760678,488,24.7728873645273,488,24.7728873645273,0-5 cm,0-4.1 cm
OregonStateWoodburn,min,treatment,Ref,WoH3-3,WoH3-3-2,2,esm1,-4,-7.8,1046.8,40.209336,558.800000000001,16.697496,5-10 cm,4-7.8 cm
OregonStateWoodburn,min,treatment,Ref,WoH3-3,WoH3-3-2,2,esm2,-4.1001987760678,-7.96944789921476,1057.5,41.9997839459998,569.5,17.2268965814726,5-10 cm,4.1-8 cm
OregonStateWoodburn,min,treatment,Ref,WoH3-3,WoH3-3-3,3,esm1,-7.8,-22.8,3348.40000000001,71.2124160000004,2301.60000000001,31.0030800000004,10-30 cm,7.8-22.8 cm
OregonStateWoodburn,min,treatment,Ref,WoH3-3,WoH3-3-3,3,esm2,-7.96944789921476,-22.2804673449038,3352.5,79.2199122769229,2295,37.220128330923004,10-30 cm,8-22.3 cm
OregonStateWoodburn,min,treatment,Ref,WoH3-3,WoH3-3-4,4,esm1,-22.8,-42.9,6423.70000000005,106.547613000001,3075.30000000004,35.3351970000006,30-60 cm,22.8-42.9 cm
OregonStateWoodburn,min,treatment,Ref,WoH3-3,WoH3-3-4,4,esm2,-22.2804673449038,-42.8862668368095,6438.75,108.181673463898,3086.25,28.9617611869748,30-60 cm,22.3-42.9 cm
OregonStateWoodburn,min,treatment,SHM,WoNT1-1,WoNT1-1-1,1,esm1,0,-5.3,479.7,14.772717,479.7,14.772717,0-5 cm,0-5.3 cm
OregonStateWoodburn,min,treatment,SHM,WoNT1-1,WoNT1-1-1,1,esm2,0,-5.39944879477668,488,15.0698533668234,488,15.0698533668234,0-5 cm,0-5.4 cm
OregonStateWoodburn,min,treatment,SHM,WoNT1-1,WoNT1-1-2,2,esm1,-5.3,-11,1053.8,29.7648220000001,574.099999999999,14.9921050000001,5-10 cm,5.3-11 cm
OregonStateWoodburn,min,treatment,SHM,WoNT1-1,WoNT1-1-2,2,esm2,-5.39944879477668,-11.0918393139076,1057.5,30.9533711679336,569.5,15.8835178011102,5-10 cm,5.4-11.1 cm
OregonStateWoodburn,min,treatment,SHM,WoNT1-1,WoNT1-1-3,3,esm1,-11,-32.1,3349.48000000002,65.2101211999998,2295.68000000002,35.4452991999998,10-30 cm,11-32.1 cm
