project,method_long,ref_stat,label,dsp_pedon_id,sample_id,layer,method,topdepth,depth,soc,depth_increments,apparent_depth,actual_depth,ref_data
KansasState,esm1_mean,mean,Ref,KeN1-2,KeN1-2-2,2,esm1,-11.6,-25.3,25.7189419738834,genetic_hrz,10-23 cm,11.6-25.3 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN1-2,KeN1-2-2,2,esm2,-11.6898720636366,-25.4943067296665,26.495276983356302,genetic_hrz,10-23 cm,11.7-25.5 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN1-2,KeN1-2-3,3,esm1,-25.3,-61.4,33.0821227566742,genetic_hrz,23-56 cm,25.3-61.4 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN1-2,KeN1-2-3,3,esm2,-25.4943067296665,-61.4315500475943,32.2750935609135,genetic_hrz,23-56 cm,25.5-61.4 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN1-2,KeN1-2-4,4,esm1,-61.4,-92.7,19.6053641463195,genetic_hrz,56-85 cm,61.4-92.7 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN1-2,KeN1-2-4,4,esm2,-61.4315500475943,-92.6543122433807,19.3646043186008,genetic_hrz,56-85 cm,61.4-92.7 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN1-2,KeN1-2-5,5,esm1,-92.7,-108.8,10.3525404502803,genetic_hrz,85-100 cm,92.7-108.8 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN1-2,KeN1-2-5,5,esm2,-92.6543122433807,-109.343712358285,11.1203530357661,genetic_hrz,85-100 cm,92.7-109.3 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN1-3,KeN1-3-1,1,esm1,0,-11.2,27.8533018616221,genetic_hrz,0-10 cm,0-11.2 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN1-3,KeN1-3-1,1,esm2,0,-11.165113507237,28.1198386332543,genetic_hrz,0-10 cm,0-11.2 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN1-3,KeN1-3-2,2,esm1,-11.2,-25,21.3580321145279,genetic_hrz,10-23 cm,11.2-25 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN1-3,KeN1-3-2,2,esm2,-11.165113507237,-25.0134467708791,21.3991603940193,genetic_hrz,10-23 cm,11.2-25 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN1-3,KeN1-3-3,3,esm1,-25,-62.9,27.979306191097,genetic_hrz,23-56 cm,25-62.9 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN1-3,KeN1-3-3,3,esm2,-25.0134467708791,-63.3815267983104,27.8315295339931,genetic_hrz,23-56 cm,25-63.4 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN1-3,KeN1-3-4,4,esm1,-62.9,-94.7,18.6896385532079,genetic_hrz,56-85 cm,62.9-94.7 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN1-3,KeN1-3-4,4,esm2,-63.3815267983104,-94.2314483153419,18.8410996850965,genetic_hrz,56-85 cm,63.4-94.2 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN1-3,KeN1-3-5,5,esm1,-94.7,-111.6,8.52191813116728,genetic_hrz,85-100 cm,94.7-111.6 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN1-3,KeN1-3-5,5,esm2,-94.2314483153419,-114.697993928877,6.66924144577567,genetic_hrz,85-100 cm,94.2-114.7 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN2-1,KeN2-1-1,1,esm1,0,-10.9,18.17240395234,genetic_hrz,0-10 cm,0-10.9 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN2-1,KeN2-1-1,1,esm2,0,-10.9048916497308,18.5957342528864,genetic_hrz,0-10 cm,0-10.9 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN2-1,KeN2-1-2,2,esm1,-10.9,-24.4,26.0458933536002,genetic_hrz,10-23 cm,10.9-24.4 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN2-1,KeN2-1-2,2,esm2,-10.9048916497308,-24.4103865499813,25.7150564982144,genetic_hrz,10-23 cm,10.9-24.4 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN2-1,KeN2-1-3,3,esm1,-24.4,-58.8,53.5237684418883,genetic_hrz,23-56 cm,24.4-58.8 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN2-1,KeN2-1-3,3,esm2,-24.4103865499813,-58.9794823980273,56.180530999433,genetic_hrz,23-56 cm,24.4-59 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN2-1,KeN2-1-4,4,esm1,-58.8,-87.7,26.5572165798951,genetic_hrz,56-85 cm,58.8-87.7 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN2-1,KeN2-1-4,4,esm2,-58.9794823980273,-87.7181078558618,23.8227858418945,genetic_hrz,56-85 cm,59-87.7 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN2-1,KeN2-1-5,5,esm1,-87.7,-100.8,11.0935415836558,genetic_hrz,85-100 cm,87.7-100.8 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN2-1,KeN2-1-5,5,esm2,-87.7181078558618,-100.752915181007,11.1416148644333,genetic_hrz,85-100 cm,87.7-100.8 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN2-2,KeN2-2-1,1,esm1,0,-12.1,32.155095747112,genetic_hrz,0-10 cm,0-12.1 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN2-2,KeN2-2-1,1,esm2,0,-12.3603834935541,33.1012766280272,genetic_hrz,0-10 cm,0-12.4 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN2-2,KeN2-2-2,2,esm1,-12.1,-25.1,25.3767901233601,genetic_hrz,10-23 cm,12.1-25.1 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN2-2,KeN2-2-2,2,esm2,-12.3603834935541,-25.1534964574725,24.5004573023619,genetic_hrz,10-23 cm,12.4-25.2 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN2-2,KeN2-2-3,3,esm1,-25.1,-59.6,63.3033338558466,genetic_hrz,23-56 cm,25.1-59.6 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN2-2,KeN2-2-3,3,esm2,-25.1534964574725,-59.7412204738427,65.4327085930598,genetic_hrz,23-56 cm,25.2-59.7 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN2-2,KeN2-2-4,4,esm1,-59.6,-88,30.6474383481186,genetic_hrz,56-85 cm,59.6-88 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN2-2,KeN2-2-4,4,esm2,-59.7412204738427,-88.2712448541187,29.2302524760776,genetic_hrz,56-85 cm,59.7-88.3 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN2-2,KeN2-2-5,5,esm1,-88,-101.2,11.0290272033702,genetic_hrz,85-100 cm,88-101.2 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN2-2,KeN2-2-5,5,esm2,-88.2712448541187,-101.294763472905,10.3267077225283,genetic_hrz,85-100 cm,88.3-101.3 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN2-3,KeN2-3-1,1,esm1,0,-11.4,32.9844491714299,genetic_hrz,0-10 cm,0-11.4 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN2-3,KeN2-3-1,1,esm2,0,-11.2048064881098,32.8752775047079,genetic_hrz,0-10 cm,0-11.2 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN2-3,KeN2-3-2,2,esm1,-11.4,-26.2,30.500164809772,genetic_hrz,10-23 cm,11.4-26.2 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN2-3,KeN2-3-2,2,esm2,-11.2048064881098,-26.3118177422582,31.0760672880231,genetic_hrz,10-23 cm,11.2-26.3 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN2-3,KeN2-3-3,3,esm1,-26.2,-63.8,52.9526138540586,genetic_hrz,23-56 cm,26.2-63.8 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN2-3,KeN2-3-3,3,esm2,-26.3118177422582,-64.2690411527343,54.2603901491841,genetic_hrz,23-56 cm,26.3-64.3 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN2-3,KeN2-3-4,4,esm1,-63.8,-91.5,26.191617584729,genetic_hrz,56-85 cm,63.8-91.5 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN2-3,KeN2-3-4,4,esm2,-64.2690411527343,-91.2227922076803,24.0252432580094,genetic_hrz,56-85 cm,64.3-91.2 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN2-3,KeN2-3-5,5,esm1,-91.5,-105.8,12.0119935464093,genetic_hrz,85-100 cm,91.5-105.8 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN2-3,KeN2-3-5,5,esm2,-91.2227922076803,-106.503317995322,13.5618813604727,genetic_hrz,85-100 cm,91.2-106.5 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN3-1,KeN3-1-1,1,esm1,0,-9.5,26.37620263764,genetic_hrz,0-10 cm,0-9.5 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN3-1,KeN3-1-1,1,esm2,0,-9.58011525023417,26.7886913018145,genetic_hrz,0-10 cm,0-9.6 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN3-1,KeN3-1-2,2,esm1,-9.5,-22.4,18.3192080798762,genetic_hrz,10-23 cm,9.5-22.4 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN3-1,KeN3-1-2,2,esm2,-9.58011525023417,-22.3552521872208,20.0679217617261,genetic_hrz,10-23 cm,9.6-22.4 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN3-1,KeN3-1-3,3,esm1,-22.4,-54.1,29.6103331252039,genetic_hrz,23-56 cm,22.4-54.1 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN3-1,KeN3-1-3,3,esm2,-22.3552521872208,-54.0079760779716,27.5801205083314,genetic_hrz,23-56 cm,22.4-54 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN3-1,KeN3-1-4,4,esm1,-54.1,-84.5,26.0889448960818,genetic_hrz,56-85 cm,54.1-84.5 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN3-1,KeN3-1-4,4,esm2,-54.0079760779716,-84.7161087804394,25.9627236308497,genetic_hrz,56-85 cm,54-84.7 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN3-1,KeN3-1-5,5,esm1,-84.5,-98.2,15.1545886202076,genetic_hrz,85-100 cm,84.5-98.2 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN3-1,KeN3-1-5,5,esm2,-84.7161087804394,-98.514505033341507,15.1776810782201,genetic_hrz,85-100 cm,84.7-98.5 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN3-2,KeN3-2-1,1,esm1,0,-11.5,20.28475221018,genetic_hrz,0-10 cm,0-11.5 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN3-2,KeN3-2-1,1,esm2,0,-11.3095376429314,20.1092778925864,genetic_hrz,0-10 cm,0-11.3 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN3-2,KeN3-2-2,2,esm1,-11.5,-24,17.19730534025,genetic_hrz,10-23 cm,11.5-24 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN3-2,KeN3-2-2,2,esm2,-11.3095376429314,-23.9849893507316,17.5113235551833,genetic_hrz,10-23 cm,11.3-24 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN3-2,KeN3-2-3,3,esm1,-24,-55.2,27.1756309161521,genetic_hrz,23-56 cm,24-55.2 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN3-2,KeN3-2-3,3,esm2,-23.9849893507316,-55.3741923949456,26.8190580832185,genetic_hrz,23-56 cm,24-55.4 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN3-2,KeN3-2-4,4,esm1,-55.2,-81.4,22.1811451707789,genetic_hrz,56-85 cm,55.2-81.4 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN3-2,KeN3-2-4,4,esm2,-55.3741923949456,-81.4781115223102,22.174580734955,genetic_hrz,56-85 cm,55.4-81.5 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN3-2,KeN3-2-5,5,esm1,-81.4,-95,15.5830913631686,genetic_hrz,85-100 cm,81.4-95 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN3-2,KeN3-2-5,5,esm2,-81.4781115223102,-94.8486519625395,15.103088377269,genetic_hrz,85-100 cm,81.5-94.8 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN3-3,KeN3-3-1,1,esm1,0,-11.7,20.177174780706,genetic_hrz,0-10 cm,0-11.7 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN3-3,KeN3-3-1,1,esm2,0,-11.7313277755829,20.3930070539575,genetic_hrz,0-10 cm,0-11.7 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN3-3,KeN3-3-2,2,esm1,-11.7,-24.3,15.606699288768,genetic_hrz,10-23 cm,11.7-24.3 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN3-3,KeN3-3-2,2,esm2,-11.7313277755829,-24.3298103265556,15.7002096840027,genetic_hrz,10-23 cm,11.7-24.3 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN3-3,KeN3-3-3,3,esm1,-24.3,-57.3,30.7357521821843,genetic_hrz,23-56 cm,24.3-57.3 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN3-3,KeN3-3-3,3,esm2,-24.3298103265556,-57.4432891103239,29.82278562902,genetic_hrz,23-56 cm,24.3-57.4 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN3-3,KeN3-3-4,4,esm1,-57.3,-85.7,28.9089555266526,genetic_hrz,56-85 cm,57.3-85.7 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN3-3,KeN3-3-4,4,esm2,-57.4432891103239,-85.3979092850141,30.7547783166768,genetic_hrz,56-85 cm,57.4-85.4 cm,indv_project
KansasState,esm1_mean,mean,Ref,KeN3-3,KeN3-3-5,5,esm1,-85.7,-101.2,12.1674114246294,genetic_hrz,85-100 cm,85.7-101.2 cm,indv_project
KansasState,esm2_mean,mean,Ref,KeN3-3,KeN3-3-5,5,esm2,-85.3979092850141,-101.375658930235,10.5249694981804,genetic_hrz,85-100 cm,85.4-101.4 cm,indv_project
KansasState,esm1_min,min,BAU,KeC1-1,KeC1-1-1,1,esm1,0,-7.5,18.7943483135,genetic_hrz,0-10 cm,0-7.5 cm,indv_project
KansasState,esm2_min,min,BAU,KeC1-1,KeC1-1-1,1,esm2,0,-7.57309490721129,19.022375535153,genetic_hrz,0-10 cm,0-7.6 cm,indv_project
KansasState,esm1_min,min,BAU,KeC1-1,KeC1-1-2,2,esm1,-7.5,-15.3,17.578677323603,genetic_hrz,10-23 cm,7.5-15.3 cm,indv_project
KansasState,esm2_min,min,BAU,KeC1-1,KeC1-1-2,2,esm2,-7.57309490721129,-15.1245231895633,18.3273142679975,genetic_hrz,10-23 cm,7.6-15.1 cm,indv_project
KansasState,esm1_min,min,BAU,KeC1-1,KeC1-1-3,3,esm1,-15.3,-42.5,41.3798928382264,genetic_hrz,23-56 cm,15.3-42.5 cm,indv_project
KansasState,esm2_min,min,BAU,KeC1-1,KeC1-1-3,3,esm2,-15.1245231895633,-42.612418720895,41.3774902630923,genetic_hrz,23-56 cm,15.1-42.6 cm,indv_project
KansasState,esm1_min,min,BAU,KeC1-1,KeC1-1-4,4,esm1,-42.5,-65,21.1431193325389,genetic_hrz,56-85 cm,42.5-65 cm,indv_project
KansasState,esm2_min,min,BAU,KeC1-1,KeC1-1-4,4,esm2,-42.612418720895,-64.9825644542716,19.795030038383,genetic_hrz,56-85 cm,42.6-65 cm,indv_project
KansasState,esm1_min,min,BAU,KeC1-1,KeC1-1-5,5,esm1,-65,-76.4,11.2771731731719,genetic_hrz,85-100 cm,65-76.4 cm,indv_project
KansasState,esm2_min,min,BAU,KeC1-1,KeC1-1-5,5,esm2,-64.9825644542716,-76.1644372441632,11.6125917946919,genetic_hrz,85-100 cm,65-76.2 cm,indv_project
KansasState,esm1_min,min,BAU,KeC1-2,KeC1-2-1,1,esm1,0,-7.1,18.115218743958,genetic_hrz,0-10 cm,0-7.1 cm,indv_project
KansasState,esm2_min,min,BAU,KeC1-2,KeC1-2-1,1,esm2,0,-7.12291124112498,18.4316586305634,genetic_hrz,0-10 cm,0-7.1 cm,indv_project
KansasState,esm1_min,min,BAU,KeC1-2,KeC1-2-2,2,esm1,-7.1,-15,14.133908971442,genetic_hrz,10-23 cm,7.1-15 cm,indv_project
KansasState,esm2_min,min,BAU,KeC1-2,KeC1-2-2,2,esm2,-7.12291124112498,-14.998451116302,15.4698474774255,genetic_hrz,10-23 cm,7.1-15 cm,indv_project
KansasState,esm1_min,min,BAU,KeC1-2,KeC1-2-3,3,esm1,-15,-41.6,30.2313153861481,genetic_hrz,23-56 cm,15-41.6 cm,indv_project
KansasState,esm2_min,min,BAU,KeC1-2,KeC1-2-3,3,esm2,-14.998451116302,-41.5524242089745,28.8826076508146,genetic_hrz,23-56 cm,15-41.6 cm,indv_project
KansasState,esm1_min,min,BAU,KeC1-2,KeC1-2-4,4,esm1,-41.6,-65.3,18.4690349095617,genetic_hrz,56-85 cm,41.6-65.3 cm,indv_project
KansasState,esm2_min,min,BAU,KeC1-2,KeC1-2-4,4,esm2,-41.5524242089745,-65.0746562135883,17.9564318281296,genetic_hrz,56-85 cm,41.6-65.1 cm,indv_project
KansasState,esm1_min,min,BAU,KeC1-2,KeC1-2-5,5,esm1,-65.3,-78,9.76345751648059,genetic_hrz,85-100 cm,65.3-78 cm,indv_project
KansasState,esm2_min,min,BAU,KeC1-2,KeC1-2-5,5,esm2,-65.0746562135883,-78.0159723826006,9.98465879275498,genetic_hrz,85-100 cm,65.1-78 cm,indv_project
KansasState,esm1_min,min,BAU,KeC1-3,KeC1-3-1,1,esm1,0,-8.5,17.85050476773,genetic_hrz,0-10 cm,0-8.5 cm,indv_project
KansasState,esm2_min,min,BAU,KeC1-3,KeC1-3-1,1,esm2,0,-8.56973287583223,18.0720735301977,genetic_hrz,0-10 cm,0-8.6 cm,indv_project
KansasState,esm1_min,min,BAU,KeC1-3,KeC1-3-2,2,esm1,-8.5,-17.2,15.146720544666,genetic_hrz,10-23 cm,8.5-17.2 cm,indv_project
KansasState,esm2_min,min,BAU,KeC1-3,KeC1-3-2,2,esm2,-8.56973287583223,-17.2576060381744,16.1230396330269,genetic_hrz,10-23 cm,8.6-17.3 cm,indv_project
KansasState,esm1_min,min,BAU,KeC1-3,KeC1-3-3,3,esm1,-17.2,-45.5,33.4287408706645,genetic_hrz,23-56 cm,17.2-45.5 cm,indv_project
KansasState,esm2_min,min,BAU,KeC1-3,KeC1-3-3,3,esm2,-17.2576060381744,-45.5830427489099,32.7954012316604,genetic_hrz,23-56 cm,17.3-45.6 cm,indv_project
KansasState,esm1_min,min,BAU,KeC1-3,KeC1-3-4,4,esm1,-45.5,-69.2,19.5610001102282,genetic_hrz,56-85 cm,45.5-69.2 cm,indv_project
KansasState,esm2_min,min,BAU,KeC1-3,KeC1-3-4,4,esm2,-45.5830427489099,-69.2275495013797,18.8848137039036,genetic_hrz,56-85 cm,45.6-69.2 cm,indv_project
KansasState,esm1_min,min,BAU,KeC1-3,KeC1-3-5,5,esm1,-69.2,-81.1,9.85619752896378,genetic_hrz,85-100 cm,69.2-81.1 cm,indv_project
KansasState,esm2_min,min,BAU,KeC1-3,KeC1-3-5,5,esm2,-69.2275495013797,-81.1459899511896,9.99533455916097,genetic_hrz,85-100 cm,69.2-81.1 cm,indv_project
KansasState,esm1_min,min,BAU,KeC2-1,KeC2-1-1,1,esm1,0,-8.8,18.568024411446,genetic_hrz,0-10 cm,0-8.8 cm,indv_project
KansasState,esm2_min,min,BAU,KeC2-1,KeC2-1-1,1,esm2,0,-8.9471433292972,18.9767052890895,genetic_hrz,0-10 cm,0-8.9 cm,indv_project
KansasState,esm1_min,min,BAU,KeC2-1,KeC2-1-2,2,esm1,-8.8,-17.4,13.758222242124,genetic_hrz,10-23 cm,8.8-17.4 cm,indv_project
KansasState,esm2_min,min,BAU,KeC2-1,KeC2-1-2,2,esm2,-8.9471433292972,-17.5081036766259,14.3085160123118,genetic_hrz,10-23 cm,8.9-17.5 cm,indv_project
KansasState,esm1_min,min,BAU,KeC2-1,KeC2-1-3,3,esm1,-17.4,-44.1,28.7877454175309,genetic_hrz,23-56 cm,17.4-44.1 cm,indv_project
KansasState,esm2_min,min,BAU,KeC2-1,KeC2-1-3,3,esm2,-17.5081036766259,-44.153762871615,27.5586228066632,genetic_hrz,23-56 cm,17.5-44.2 cm,indv_project
KansasState,esm1_min,min,BAU,KeC2-1,KeC2-1-4,4,esm1,-44.1,-66.4,26.8510403140508,genetic_hrz,56-85 cm,44.1-66.4 cm,indv_project
KansasState,esm2_min,min,BAU,KeC2-1,KeC2-1-4,4,esm2,-44.153762871615,-66.3456615950192,27.1997588687167,genetic_hrz,56-85 cm,44.2-66.3 cm,indv_project
KansasState,esm1_min,min,BAU,KeC2-1,KeC2-1-5,5,esm1,-66.4,-78.3,13.2071919915365,genetic_hrz,85-100 cm,66.4-78.3 cm,indv_project
KansasState,esm2_min,min,BAU,KeC2-1,KeC2-1-5,5,esm2,-66.3456615950192,-78.2387379117233,13.7849628887422,genetic_hrz,85-100 cm,66.3-78.2 cm,indv_project
KansasState,esm1_min,min,BAU,KeC2-2,KeC2-2-1,1,esm1,0,-6.5,19.2392332182,genetic_hrz,0-10 cm,0-6.5 cm,indv_project
KansasState,esm2_min,min,BAU,KeC2-2,KeC2-2-1,1,esm2,0,-6.54104287918729,19.6589245820554,genetic_hrz,0-10 cm,0-6.5 cm,indv_project
KansasState,esm1_min,min,BAU,KeC2-2,KeC2-2-2,2,esm1,-6.5,-13.6,14.6407130285,genetic_hrz,10-23 cm,6.5-13.6 cm,indv_project
KansasState,esm2_min,min,BAU,KeC2-2,KeC2-2-2,2,esm2,-6.54104287918729,-13.5627335843763,14.9793689969578,genetic_hrz,10-23 cm,6.5-13.6 cm,indv_project
KansasState,esm1_min,min,BAU,KeC2-2,KeC2-2-3,3,esm1,-13.6,-39.8,37.2144449818297,genetic_hrz,23-56 cm,13.6-39.8 cm,indv_project
KansasState,esm2_min,min,BAU,KeC2-2,KeC2-2-3,3,esm2,-13.5627335843763,-39.8981910770318,36.5872818871125,genetic_hrz,23-56 cm,13.6-39.9 cm,indv_project
KansasState,esm1_min,min,BAU,KeC2-2,KeC2-2-4,4,esm1,-39.8,-63.4,23.9624380280116,genetic_hrz,56-85 cm,39.8-63.4 cm,indv_project
KansasState,esm2_min,min,BAU,KeC2-2,KeC2-2-4,4,esm2,-39.8981910770318,-63.4597263762352,24.0185730933465,genetic_hrz,56-85 cm,39.9-63.5 cm,indv_project
KansasState,esm1_min,min,BAU,KeC2-2,KeC2-2-5,5,esm1,-63.4,-75.6,11.2365140959682,genetic_hrz,85-100 cm,63.4-75.6 cm,indv_project
KansasState,esm2_min,min,BAU,KeC2-2,KeC2-2-5,5,esm2,-63.4597263762352,-75.7416108025628,11.1895941821955,genetic_hrz,85-100 cm,63.5-75.7 cm,indv_project
KansasState,esm1_min,min,BAU,KeC2-3,KeC2-3-1,1,esm1,0,-7.3,17.040712518338,genetic_hrz,0-10 cm,0-7.3 cm,indv_project
KansasState,esm2_min,min,BAU,KeC2-3,KeC2-3-1,1,esm2,0,-7.44048008343158,17.5349927640888,genetic_hrz,0-10 cm,0-7.4 cm,indv_project
KansasState,esm1_min,min,BAU,KeC2-3,KeC2-3-2,2,esm1,-7.3,-14.9,13.8434170872509,genetic_hrz,10-23 cm,7.3-14.9 cm,indv_project
KansasState,esm2_min,min,BAU,KeC2-3,KeC2-3-2,2,esm2,-7.44048008343158,-14.7053753527278,14.209922555327,genetic_hrz,10-23 cm,7.4-14.7 cm,indv_project
KansasState,esm1_min,min,BAU,KeC2-3,KeC2-3-3,3,esm1,-14.9,-41.3,35.9415909342226,genetic_hrz,23-56 cm,14.9-41.3 cm,indv_project
KansasState,esm2_min,min,BAU,KeC2-3,KeC2-3-3,3,esm2,-14.7053753527278,-41.3992456364807,35.0003609421413,genetic_hrz,23-56 cm,14.7-41.4 cm,indv_project
KansasState,esm1_min,min,BAU,KeC2-3,KeC2-3-4,4,esm1,-41.3,-63.8,33.86449656654,genetic_hrz,56-85 cm,41.3-63.8 cm,indv_project
KansasState,esm2_min,min,BAU,KeC2-3,KeC2-3-4,4,esm2,-41.3992456364807,-63.7946444328135,33.7779040627368,genetic_hrz,56-85 cm,41.4-63.8 cm,indv_project
KansasState,esm1_min,min,BAU,KeC2-3,KeC2-3-5,5,esm1,-63.8,-75.2,18.9869210865476,genetic_hrz,85-100 cm,63.8-75.2 cm,indv_project
KansasState,esm2_min,min,BAU,KeC2-3,KeC2-3-5,5,esm2,-63.7946444328135,-75.2030657922476,19.6184638941079,genetic_hrz,85-100 cm,63.8-75.2 cm,indv_project
KansasState,esm1_min,min,BAU,KeC3-1,KeC3-1-1,1,esm1,0,-6.7,34.2892747736,genetic_hrz,0-10 cm,0-6.7 cm,indv_project
KansasState,esm2_min,min,BAU,KeC3-1,KeC3-1-1,1,esm2,0,-6.71922746109595,35.2080107331634,genetic_hrz,0-10 cm,0-6.7 cm,indv_project
KansasState,esm1_min,min,BAU,KeC3-1,KeC3-1-2,2,esm1,-6.7,-14.4,22.2619682260799,genetic_hrz,10-23 cm,6.7-14.4 cm,indv_project
KansasState,esm2_min,min,BAU,KeC3-1,KeC3-1-2,2,esm2,-6.71922746109595,-14.4210961544339,27.1697787617758,genetic_hrz,10-23 cm,6.7-14.4 cm,indv_project
KansasState,esm1_min,min,BAU,KeC3-1,KeC3-1-3,3,esm1,-14.4,-41.7,27.2002829611207,genetic_hrz,23-56 cm,14.4-41.7 cm,indv_project
KansasState,esm2_min,min,BAU,KeC3-1,KeC3-1-3,3,esm2,-14.4210961544339,-41.7835789983325,21.9473830526835,genetic_hrz,23-56 cm,14.4-41.8 cm,indv_project
KansasState,esm1_min,min,BAU,KeC3-1,KeC3-1-4,4,esm1,-41.7,-66.2,17.2073097676485,genetic_hrz,56-85 cm,41.7-66.2 cm,indv_project
KansasState,esm2_min,min,BAU,KeC3-1,KeC3-1-4,4,esm2,-41.7835789983325,-66.4083350296502,16.1934630524843,genetic_hrz,56-85 cm,41.8-66.4 cm,indv_project
KansasState,esm1_min,min,BAU,KeC3-1,KeC3-1-5,5,esm1,-66.2,-77.7,9.31389177281865,genetic_hrz,85-100 cm,66.2-77.7 cm,indv_project
KansasState,esm2_min,min,BAU,KeC3-1,KeC3-1-5,5,esm2,-66.4083350296502,-77.7210013191896,9.93096280956654,genetic_hrz,85-100 cm,66.4-77.7 cm,indv_project
KansasState,esm1_min,min,BAU,KeC3-2,KeC3-2-1,1,esm1,0,-6.9,10.45936076586,genetic_hrz,0-10 cm,0-6.9 cm,indv_project
KansasState,esm2_min,min,BAU,KeC3-2,KeC3-2-1,1,esm2,0,-6.88163264187015,10.6381062003537,genetic_hrz,0-10 cm,0-6.9 cm,indv_project
KansasState,esm1_min,min,BAU,KeC3-2,KeC3-2-2,2,esm1,-6.9,-14.8,8.76463779820797,genetic_hrz,10-23 cm,6.9-14.8 cm,indv_project
KansasState,esm2_min,min,BAU,KeC3-2,KeC3-2-2,2,esm2,-6.88163264187015,-14.857591472323,8.65126909873807,genetic_hrz,10-23 cm,6.9-14.9 cm,indv_project
KansasState,esm1_min,min,BAU,KeC3-2,KeC3-2-3,3,esm1,-14.8,-39.8,26.8886419922518,genetic_hrz,23-56 cm,14.8-39.8 cm,indv_project
